EQ,Year,Month,Type,Duration,Cleaning,Model,Prediction,Correct Prediction
492,2018,1,LP,23,6,KNN,HB,False
493,2018,1,LP,68,6,KNN,HB,False
494,2018,1,LP,26,6,KNN,HB,False
495,2018,1,LP,35,6,KNN,HB,False
496,2018,1,LP,32,6,KNN,HB,False
497,2018,1,LP,25,6,KNN,HB,False
498,2018,1,LP,23,6,KNN,HB,False
499,2018,1,LP,40,6,KNN,HB,False
500,2018,1,LP,41,6,KNN,HB,False
501,2018,1,LP,40,6,KNN,HB,False
502,2018,1,LP,31,6,KNN,HB,False
503,2018,1,LP,24,6,KNN,HB,False
504,2018,1,LP,43,6,KNN,HB,False
505,2018,1,LP,34,6,KNN,HB,False
506,2018,1,LP,42,6,KNN,HB,False
507,2018,1,LP,30,6,KNN,HB,False
508,2018,1,LP,35,6,KNN,HB,False
509,2018,1,LP,19,6,KNN,HB,False
510,2018,1,LP,54,6,KNN,HB,False
511,2018,1,LP,45,6,KNN,HB,False
512,2018,1,LP,38,6,KNN,HB,False
513,2018,1,LP,36,6,KNN,HB,False
514,2018,1,LP,49,6,KNN,HB,False
515,2018,1,LP,31,6,KNN,HB,False
516,2018,1,LP,39,6,KNN,HB,False
517,2018,1,LP,25,6,KNN,HB,False
518,2018,1,LP,23,6,KNN,HB,False
519,2018,1,HB,28,6,KNN,HB,True
520,2018,1,LP,33,6,KNN,HB,False
521,2018,1,LP,49,6,KNN,HB,False
522,2018,1,LP,43,6,KNN,HB,False
523,2018,1,LP,24,6,KNN,HB,False
524,2018,1,LP,20,6,KNN,HB,False
525,2018,1,LP,26,6,KNN,HB,False
526,2018,1,LP,27,6,KNN,HB,False
527,2018,1,VT,37,6,KNN,HB,False
528,2018,1,LP,20,6,KNN,HB,False
529,2018,1,LP,30,6,KNN,HB,False
530,2018,1,LP,34,6,KNN,HB,False
531,2018,1,LP,17,6,KNN,HB,False
532,2018,1,LP,31,6,KNN,HB,False
533,2018,1,LP,19,6,KNN,HB,False
534,2018,1,LP,17,6,KNN,HB,False
535,2018,1,VT,57,6,KNN,HB,False
536,2018,1,LP,37,6,KNN,HB,False
537,2018,1,LP,36,6,KNN,HB,False
538,2018,1,LP,32,6,KNN,HB,False
539,2018,1,LP,16,6,KNN,HB,False
540,2018,1,LP,25,6,KNN,HB,False
541,2018,1,LP,33,6,KNN,HB,False
542,2018,1,LP,40,6,KNN,HB,False
543,2018,1,LP,21,6,KNN,HB,False
544,2018,1,LP,19,6,KNN,HB,False
545,2018,1,LP,22,6,KNN,HB,False
546,2018,1,LP,39,6,KNN,HB,False
547,2018,1,LP,31,6,KNN,HB,False
548,2018,1,LP,29,6,KNN,HB,False
549,2018,1,LP,23,6,KNN,HB,False
550,2018,1,LP,22,6,KNN,HB,False
551,2018,1,LP,33,6,KNN,HB,False
552,2018,1,VT,26,6,KNN,HB,False
553,2018,1,LP,42,6,KNN,HB,False
554,2018,1,LP,29,6,KNN,HB,False
555,2018,1,LP,31,6,KNN,HB,False
556,2018,1,LP,28,6,KNN,HB,False
557,2018,1,LP,25,6,KNN,HB,False
558,2018,1,LP,24,6,KNN,HB,False
559,2018,1,LP,29,6,KNN,HB,False
560,2018,1,LP,39,6,KNN,HB,False
561,2018,1,LP,48,6,KNN,HB,False
562,2018,1,LP,35,6,KNN,HB,False
563,2018,1,LP,51,6,KNN,HB,False
564,2018,1,LP,31,6,KNN,HB,False
565,2018,1,LP,24,6,KNN,HB,False
566,2018,1,LP,41,6,KNN,HB,False
567,2018,1,LP,24,6,KNN,HB,False
568,2018,1,LP,25,6,KNN,HB,False
569,2018,1,LP,26,6,KNN,HB,False
570,2018,1,LP,24,6,KNN,HB,False
571,2018,1,LP,17,6,KNN,HB,False
572,2018,1,LP,26,6,KNN,HB,False
573,2018,1,LP,24,6,KNN,HB,False
574,2018,1,LP,36,6,KNN,HB,False
575,2018,1,LP,31,6,KNN,HB,False
576,2018,1,VT,21,6,KNN,HB,False
577,2018,1,LP,24,6,KNN,HB,False
578,2018,1,LP,31,6,KNN,HB,False
579,2018,1,LP,32,6,KNN,HB,False
580,2018,1,LP,27,6,KNN,HB,False
581,2018,1,LP,17,6,KNN,HB,False
582,2018,1,LP,19,6,KNN,HB,False
583,2018,1,LP,21,6,KNN,HB,False
584,2018,1,LP,20,6,KNN,HB,False
585,2018,1,LP,25,6,KNN,HB,False
586,2018,1,LP,34,6,KNN,HB,False
587,2018,1,LP,18,6,KNN,HB,False
588,2018,1,LP,27,6,KNN,HB,False
589,2018,1,LP,23,6,KNN,HB,False
590,2018,1,VT,69,6,KNN,HB,False
591,2018,1,LP,22,6,KNN,HB,False
592,2018,1,LP,22,6,KNN,HB,False
593,2018,1,LP,20,6,KNN,HB,False
594,2018,1,LP,28,6,KNN,HB,False
595,2018,1,LP,24,6,KNN,HB,False
596,2018,1,LP,33,6,KNN,HB,False
597,2018,1,LP,26,6,KNN,HB,False
598,2018,1,LP,17,6,KNN,HB,False
599,2018,1,LP,33,6,KNN,HB,False
600,2018,1,LP,31,6,KNN,HB,False
601,2018,1,LP,19,6,KNN,HB,False
602,2018,1,LP,19,6,KNN,HB,False
603,2018,1,LP,32,6,KNN,HB,False
604,2018,1,LP,23,6,KNN,HB,False
605,2018,1,LP,22,6,KNN,HB,False
606,2018,1,LP,29,6,KNN,HB,False
607,2018,1,LP,28,6,KNN,HB,False
608,2018,1,LP,31,6,KNN,HB,False
609,2018,1,LP,36,6,KNN,HB,False
610,2018,1,LP,35,6,KNN,HB,False
611,2018,1,LP,46,6,KNN,HB,False
612,2018,1,LP,30,6,KNN,HB,False
613,2018,1,LP,31,6,KNN,HB,False
614,2018,1,LP,20,6,KNN,HB,False
615,2018,1,LP,30,6,KNN,HB,False
616,2018,1,LP,20,6,KNN,HB,False
617,2018,1,LP,25,6,KNN,HB,False
618,2018,1,LP,33,6,KNN,HB,False
619,2018,1,LP,40,6,KNN,HB,False
620,2018,1,LP,26,6,KNN,HB,False
621,2018,1,LP,26,6,KNN,HB,False
622,2018,1,LP,56,6,KNN,HB,False
623,2018,1,LP,44,6,KNN,HB,False
624,2018,1,LP,37,6,KNN,HB,False
625,2018,1,LP,43,6,KNN,HB,False
626,2018,1,LP,19,6,KNN,HB,False
627,2018,1,LP,27,6,KNN,HB,False
628,2019,1,LP,23,6,KNN,HB,False
629,2019,1,LP,28,6,KNN,HB,False
630,2019,1,LP,24,6,KNN,HB,False
631,2019,1,LP,31,6,KNN,HB,False
632,2019,1,LP,23,6,KNN,HB,False
633,2019,1,LP,20,6,KNN,HB,False
634,2019,1,LP,20,6,KNN,HB,False
635,2019,1,LP,19,6,KNN,HB,False
636,2019,1,LP,24,6,KNN,HB,False
637,2019,1,LP,23,6,KNN,HB,False
638,2019,1,LP,24,6,KNN,HB,False
639,2019,1,LP,34,6,KNN,HB,False
640,2019,1,LP,26,6,KNN,HB,False
641,2019,1,LP,16,6,KNN,HB,False
642,2019,1,LP,22,6,KNN,HB,False
643,2019,1,LP,27,6,KNN,HB,False
644,2019,1,LP,18,6,KNN,HB,False
645,2019,1,LP,24,6,KNN,HB,False
646,2019,1,LP,22,6,KNN,HB,False
647,2019,1,LP,21,6,KNN,HB,False
648,2019,1,VT,18,6,KNN,HB,False
649,2019,1,LP,24,6,KNN,HB,False
650,2019,1,LP,34,6,KNN,HB,False
651,2019,1,LP,24,6,KNN,HB,False
652,2019,1,LP,25,6,KNN,HB,False
653,2019,1,LP,23,6,KNN,HB,False
654,2019,1,VT,20,6,KNN,HB,False
655,2019,1,LP,35,6,KNN,HB,False
656,2019,1,LP,27,6,KNN,HB,False
657,2019,1,LP,36,6,KNN,HB,False
658,2019,1,LP,23,6,KNN,HB,False
659,2019,1,LP,47,6,KNN,HB,False
660,2019,1,REGIONAL,44,6,KNN,HB,False
661,2019,1,LP,30,6,KNN,HB,False
662,2019,1,LP,31,6,KNN,HB,False
663,2019,1,LP,18,6,KNN,HB,False
664,2019,1,LP,18,6,KNN,HB,False
665,2019,1,LP,40,6,KNN,HB,False
666,2019,1,VT,16,6,KNN,HB,False
667,2019,1,LP,22,6,KNN,HB,False
668,2019,1,LP,24,6,KNN,HB,False
669,2019,1,VT,21,6,KNN,HB,False
670,2019,1,REGIONAL,251,6,KNN,HB,False
671,2019,1,LP,21,6,KNN,HB,False
672,2019,1,LP,12,6,KNN,HB,False
673,2019,1,LP,17,6,KNN,HB,False
674,2019,1,LP,21,6,KNN,HB,False
675,2019,1,REGIONAL,25,6,KNN,HB,False
676,2019,1,VT,36,6,KNN,HB,False
677,2019,1,REGIONAL,187,6,KNN,HB,False
678,2019,1,LP,32,6,KNN,HB,False
679,2019,1,REGIONAL,45,6,KNN,HB,False
680,2019,1,REGIONAL,51,6,KNN,HB,False
681,2019,1,LP,27,6,KNN,HB,False
682,2019,1,VT,24,6,KNN,HB,False
683,2019,1,LP,51,6,KNN,HB,False
684,2019,1,LP,28,6,KNN,HB,False
685,2019,1,LP,21,6,KNN,HB,False
686,2019,1,VT,25,6,KNN,HB,False
687,2019,1,LP,18,6,KNN,HB,False
688,2019,1,LP,35,6,KNN,HB,False
689,2019,1,LP,20,6,KNN,HB,False
690,2019,1,LP,34,6,KNN,HB,False
691,2019,1,LP,31,6,KNN,HB,False
692,2019,1,LP,31,6,KNN,HB,False
693,2019,1,REGIONAL,328,6,KNN,HB,False
694,2019,1,LP,19,6,KNN,HB,False
695,2019,1,LP,15,6,KNN,HB,False
696,2019,1,LP,22,6,KNN,HB,False
697,2019,1,LP,25,6,KNN,HB,False
698,2019,1,LP,19,6,KNN,HB,False
699,2019,1,LP,24,6,KNN,HB,False
700,2019,1,LP,28,6,KNN,HB,False
701,2019,1,LP,24,6,KNN,HB,False
702,2019,1,LP,21,6,KNN,HB,False
703,2019,1,VT,15,6,KNN,HB,False
704,2019,1,LP,26,6,KNN,HB,False
705,2019,1,LP,27,6,KNN,HB,False
706,2019,1,LP,23,6,KNN,HB,False
707,2019,1,LP,31,6,KNN,HB,False
708,2019,1,LP,41,6,KNN,HB,False
709,2019,1,LP,25,6,KNN,HB,False
710,2019,1,LP,36,6,KNN,HB,False
711,2019,1,LP,49,6,KNN,HB,False
712,2019,1,LP,27,6,KNN,HB,False
713,2019,1,LP,20,6,KNN,HB,False
714,2019,1,LP,21,6,KNN,HB,False
715,2019,1,LP,18,6,KNN,HB,False
716,2019,1,LP,20,6,KNN,HB,False
717,2019,1,LP,22,6,KNN,HB,False
718,2019,1,LP,21,6,KNN,HB,False
719,2019,1,LP,27,6,KNN,HB,False
720,2019,1,LP,36,6,KNN,HB,False
721,2019,1,LP,25,6,KNN,HB,False
722,2019,1,LP,20,6,KNN,HB,False
723,2019,1,LP,17,6,KNN,HB,False
724,2019,1,LP,19,6,KNN,HB,False
725,2019,1,LP,15,6,KNN,HB,False
726,2019,1,LP,22,6,KNN,HB,False
727,2019,1,LP,18,6,KNN,HB,False
728,2019,1,LP,28,6,KNN,HB,False
729,2019,1,REGIONAL,592,6,KNN,HB,False
730,2019,1,LP,30,6,KNN,HB,False
731,2019,1,LP,35,6,KNN,HB,False
732,2019,1,LP,24,6,KNN,HB,False
733,2019,1,LP,30,6,KNN,HB,False
734,2019,1,LP,23,6,KNN,HB,False
735,2019,1,LP,32,6,KNN,HB,False
736,2019,1,LP,21,6,KNN,HB,False
737,2019,1,LP,21,6,KNN,HB,False
738,2019,1,LP,36,6,KNN,HB,False
739,2019,1,HB,27,6,KNN,HB,True
740,2019,1,LP,39,6,KNN,HB,False
741,2019,1,LP,22,6,KNN,HB,False
742,2019,1,LP,23,6,KNN,HB,False
743,2019,1,LP,39,6,KNN,HB,False
744,2019,1,LP,24,6,KNN,HB,False
745,2019,1,LP,36,6,KNN,HB,False
746,2019,1,LP,38,6,KNN,HB,False
747,2019,1,LP,33,6,KNN,HB,False
748,2019,1,LP,22,6,KNN,HB,False
749,2019,1,VT,22,6,KNN,HB,False
750,2019,1,LP,24,6,KNN,HB,False
751,2019,1,LP,19,6,KNN,HB,False
752,2019,1,LP,19,6,KNN,HB,False
753,2019,1,LP,26,6,KNN,HB,False
754,2019,1,LP,13,6,KNN,HB,False
755,2019,1,LP,20,6,KNN,HB,False
756,2019,1,LP,17,6,KNN,HB,False
757,2019,1,LP,31,6,KNN,HB,False
758,2019,1,VT,27,6,KNN,HB,False
759,2019,1,LP,23,6,KNN,HB,False
760,2019,1,LP,37,6,KNN,HB,False
761,2019,1,LP,29,6,KNN,HB,False
762,2019,1,LP,22,6,KNN,HB,False
763,2019,1,LP,29,6,KNN,HB,False
764,2019,1,LP,19,6,KNN,HB,False
765,2019,1,LP,18,6,KNN,HB,False
766,2019,1,LP,23,6,KNN,HB,False
767,2019,1,LP,25,6,KNN,HB,False
768,2019,1,LP,26,6,KNN,HB,False
769,2019,1,LP,23,6,KNN,HB,False
770,2019,1,LP,26,6,KNN,HB,False
771,2019,1,LP,23,6,KNN,HB,False
772,2019,1,LP,25,6,KNN,HB,False
773,2019,1,LP,27,6,KNN,HB,False
774,2019,1,VT,26,6,KNN,HB,False
775,2019,1,LP,36,6,KNN,HB,False
776,2019,1,LP,17,6,KNN,HB,False
777,2019,1,LP,36,6,KNN,HB,False
778,2019,1,LP,16,6,KNN,HB,False
779,2019,1,LP,22,6,KNN,HB,False
780,2019,1,VT,26,6,KNN,HB,False
781,2019,1,LP,37,6,KNN,HB,False
782,2019,1,LP,19,6,KNN,HB,False
783,2019,1,VT,28,6,KNN,HB,False
784,2019,1,LP,41,6,KNN,HB,False
785,2019,1,LP,15,6,KNN,HB,False
786,2019,1,LP,14,6,KNN,HB,False
787,2019,1,LP,27,6,KNN,HB,False
788,2019,1,LP,36,6,KNN,HB,False
789,2019,1,LP,19,6,KNN,HB,False
790,2019,1,LP,15,6,KNN,HB,False
791,2019,1,LP,25,6,KNN,HB,False
792,2019,1,LP,15,6,KNN,HB,False
793,2019,1,LP,24,6,KNN,HB,False
794,2019,1,LP,26,6,KNN,HB,False
795,2019,1,LP,26,6,KNN,HB,False
796,2019,1,LP,21,6,KNN,HB,False
797,2019,1,LP,28,6,KNN,HB,False
798,2019,1,LP,18,6,KNN,HB,False
799,2019,1,LP,15,6,KNN,HB,False
800,2019,1,LP,33,6,KNN,HB,False
801,2019,1,LP,21,6,KNN,HB,False
802,2019,1,LP,30,6,KNN,HB,False
803,2019,1,LP,23,6,KNN,HB,False
804,2019,1,LP,42,6,KNN,HB,False
805,2019,1,LP,52,6,KNN,HB,False
806,2019,1,LP,38,6,KNN,HB,False
807,2019,1,LP,21,6,KNN,HB,False
808,2019,1,LP,17,6,KNN,HB,False
809,2019,1,LP,26,6,KNN,HB,False
810,2019,1,LP,19,6,KNN,HB,False
811,2019,1,LP,19,6,KNN,HB,False
812,2019,1,LP,35,6,KNN,HB,False
813,2019,1,REGIONAL,51,6,KNN,HB,False
814,2019,1,LP,32,6,KNN,HB,False
815,2019,1,LP,28,6,KNN,HB,False
816,2019,1,LP,15,6,KNN,HB,False
817,2019,1,LP,18,6,KNN,HB,False
818,2019,1,VT,25,6,KNN,HB,False
819,2019,1,LP,32,6,KNN,HB,False
820,2019,1,LP,21,6,KNN,HB,False
821,2019,1,LP,18,6,KNN,HB,False
822,2019,1,LP,36,6,KNN,HB,False
823,2019,1,VT,27,6,KNN,HB,False
824,2019,1,LP,23,6,KNN,HB,False
825,2019,1,LP,14,6,KNN,HB,False
826,2019,1,REGIONAL,216,6,KNN,HB,False
827,2019,1,LP,17,6,KNN,HB,False
828,2019,1,LP,22,6,KNN,HB,False
829,2019,1,REGIONAL,48,6,KNN,HB,False
830,2019,1,REGIONAL,27,6,KNN,HB,False
831,2019,1,LP,33,6,KNN,HB,False
832,2019,1,LP,26,6,KNN,HB,False
833,2019,1,LP,55,6,KNN,HB,False
834,2019,1,LP,29,6,KNN,HB,False
835,2019,1,VT,34,6,KNN,HB,False
836,2019,1,LP,40,6,KNN,HB,False
837,2019,1,LP,23,6,KNN,HB,False
838,2019,1,LP,30,6,KNN,HB,False
839,2019,1,LP,70,6,KNN,HB,False
840,2019,1,LP,28,6,KNN,HB,False
841,2019,1,LP,21,6,KNN,HB,False
842,2019,1,LP,25,6,KNN,HB,False
843,2019,1,LP,21,6,KNN,HB,False
844,2019,1,LP,23,6,KNN,HB,False
845,2019,1,LP,19,6,KNN,HB,False
846,2019,1,LP,25,6,KNN,HB,False
847,2019,1,REGIONAL,29,6,KNN,HB,False
848,2019,1,LP,26,6,KNN,HB,False
849,2019,1,LP,30,6,KNN,HB,False
850,2019,1,LP,34,6,KNN,HB,False
851,2019,1,LP,15,6,KNN,HB,False
852,2019,1,LP,30,6,KNN,HB,False
853,2019,1,LP,28,6,KNN,HB,False
854,2019,1,LP,23,6,KNN,HB,False
855,2019,1,LP,27,6,KNN,HB,False
856,2019,1,VT,17,6,KNN,HB,False
857,2019,1,VT,23,6,KNN,HB,False
858,2019,1,LP,24,6,KNN,HB,False
859,2019,1,LP,20,6,KNN,HB,False
860,2019,1,LP,41,6,KNN,HB,False
861,2019,1,VT,23,6,KNN,HB,False
862,2019,1,LP,19,6,KNN,HB,False
863,2019,1,LP,25,6,KNN,HB,False
864,2019,1,LP,37,6,KNN,HB,False
865,2019,1,VT,41,6,KNN,HB,False
866,2019,1,LP,43,6,KNN,HB,False
867,2019,1,VT,28,6,KNN,HB,False
868,2019,1,LP,29,6,KNN,HB,False
869,2019,1,LP,51,6,KNN,HB,False
870,2019,1,VT,22,6,KNN,HB,False
871,2019,1,LP,26,6,KNN,HB,False
872,2019,1,LP,25,6,KNN,HB,False
873,2019,1,LP,23,6,KNN,HB,False
874,2019,1,LP,31,6,KNN,HB,False
875,2019,1,LP,24,6,KNN,HB,False
876,2019,1,LP,22,6,KNN,HB,False
877,2019,1,LP,23,6,KNN,HB,False
878,2019,1,LP,22,6,KNN,HB,False
879,2019,1,ICEQUAKE,23,6,KNN,HB,False
880,2019,1,LP,21,6,KNN,HB,False
881,2019,1,LP,23,6,KNN,HB,False
882,2019,1,LP,34,6,KNN,HB,False
883,2019,1,LP,26,6,KNN,HB,False
884,2019,1,LP,27,6,KNN,HB,False
885,2019,1,LP,34,6,KNN,HB,False
886,2019,1,LP,21,6,KNN,HB,False
887,2019,1,LP,23,6,KNN,HB,False
888,2019,1,HB,23,6,KNN,HB,True
889,2019,1,LP,27,6,KNN,HB,False
890,2019,1,LP,22,6,KNN,HB,False
891,2019,1,LP,20,6,KNN,HB,False
892,2019,1,LP,30,6,KNN,HB,False
893,2019,1,LP,31,6,KNN,HB,False
894,2019,1,VT,34,6,KNN,HB,False
895,2019,1,LP,21,6,KNN,HB,False
896,2019,1,LP,24,6,KNN,HB,False
897,2019,1,VT,30,6,KNN,HB,False
898,2019,1,LP,28,6,KNN,HB,False
899,2019,1,LP,20,6,KNN,HB,False
900,2019,1,LP,24,6,KNN,HB,False
901,2019,1,LP,30,6,KNN,HB,False
902,2019,1,VT,19,6,KNN,HB,False
903,2019,1,LP,18,6,KNN,HB,False
904,2019,1,LP,22,6,KNN,HB,False
905,2019,1,LP,26,6,KNN,HB,False
906,2019,1,LP,26,6,KNN,HB,False
907,2019,1,LP,36,6,KNN,HB,False
908,2019,1,LP,28,6,KNN,HB,False
909,2019,1,LP,42,6,KNN,HB,False
910,2019,1,LP,27,6,KNN,HB,False
911,2019,1,VT,50,6,KNN,HB,False
912,2019,1,LP,29,6,KNN,HB,False
913,2019,1,LP,16,6,KNN,HB,False
914,2019,1,LP,19,6,KNN,HB,False
915,2019,1,LP,23,6,KNN,HB,False
916,2019,1,LP,21,6,KNN,HB,False
917,2019,1,LP,20,6,KNN,HB,False
918,2019,1,LP,25,6,KNN,HB,False
919,2019,1,VT,22,6,KNN,HB,False
920,2019,1,LP,27,6,KNN,HB,False
921,2019,1,LP,23,6,KNN,HB,False
922,2019,1,LP,34,6,KNN,HB,False
923,2019,1,LP,23,6,KNN,HB,False
924,2019,1,LP,30,6,KNN,HB,False
925,2019,1,LP,35,6,KNN,HB,False
926,2019,1,LP,23,6,KNN,HB,False
927,2019,1,LP,25,6,KNN,HB,False
928,2019,1,LP,37,6,KNN,HB,False
929,2019,1,LP,26,6,KNN,HB,False
930,2019,1,LP,20,6,KNN,HB,False
931,2019,1,LP,17,6,KNN,HB,False
932,2019,1,LP,21,6,KNN,HB,False
933,2019,1,LP,32,6,KNN,HB,False
934,2019,1,LP,21,6,KNN,HB,False
935,2019,1,VT,16,6,KNN,HB,False
936,2019,1,LP,23,6,KNN,HB,False
937,2019,1,LP,21,6,KNN,HB,False
938,2019,1,LP,44,6,KNN,HB,False
939,2019,1,LP,24,6,KNN,HB,False
940,2019,1,LP,26,6,KNN,HB,False
941,2019,1,LP,17,6,KNN,HB,False
942,2019,1,LP,36,6,KNN,HB,False
943,2019,1,LP,24,6,KNN,HB,False
944,2019,1,LP,23,6,KNN,HB,False
945,2019,1,LP,36,6,KNN,HB,False
946,2019,1,LP,38,6,KNN,HB,False
947,2019,1,VT,21,6,KNN,HB,False
948,2019,1,LP,37,6,KNN,HB,False
949,2019,1,LP,41,6,KNN,HB,False
950,2019,1,LP,28,6,KNN,HB,False
951,2019,1,LP,19,6,KNN,HB,False
952,2019,1,LP,25,6,KNN,HB,False
953,2019,1,LP,46,6,KNN,HB,False
954,2019,1,LP,45,6,KNN,HB,False
955,2019,2,VT,22,6,KNN,HB,False
956,2019,2,VT,33,6,KNN,HB,False
957,2019,2,LP,24,6,KNN,HB,False
958,2019,2,LP,30,6,KNN,HB,False
959,2019,2,ICEQUAKE,15,6,KNN,HB,False
960,2019,2,LP,19,6,KNN,HB,False
961,2019,2,ICEQUAKE,19,6,KNN,HB,False
962,2019,2,LP,24,6,KNN,HB,False
963,2019,2,LP,25,6,KNN,HB,False
964,2019,2,LP,22,6,KNN,HB,False
965,2019,2,LP,13,6,KNN,HB,False
966,2019,2,LP,19,6,KNN,HB,False
967,2019,2,REGIONAL,80,6,KNN,HB,False
968,2019,2,LP,35,6,KNN,HB,False
969,2019,2,VT,25,6,KNN,HB,False
970,2019,2,REGIONAL,116,6,KNN,HB,False
971,2019,2,ICEQUAKE,36,6,KNN,HB,False
972,2019,2,LP,23,6,KNN,HB,False
973,2019,2,LP,21,6,KNN,HB,False
974,2019,2,LP,27,6,KNN,HB,False
975,2019,2,LP,28,6,KNN,HB,False
976,2019,2,LP,26,6,KNN,HB,False
977,2019,2,ICEQUAKE,20,6,KNN,HB,False
978,2019,2,LP,22,6,KNN,HB,False
979,2019,2,LP,41,6,KNN,HB,False
980,2019,2,LP,35,6,KNN,HB,False
981,2019,2,LP,30,6,KNN,HB,False
982,2019,2,HB,40,6,KNN,HB,True
983,2019,2,LP,25,6,KNN,HB,False
984,2019,2,ICEQUAKE,26,6,KNN,HB,False
985,2019,2,LP,27,6,KNN,HB,False
986,2019,2,LP,30,6,KNN,HB,False
987,2019,2,LP,29,6,KNN,HB,False
988,2019,2,LP,16,6,KNN,HB,False
989,2019,2,LP,20,6,KNN,HB,False
990,2019,2,LP,26,6,KNN,HB,False
991,2019,2,LP,27,6,KNN,HB,False
992,2019,2,LP,17,6,KNN,HB,False
993,2019,2,HB,47,6,KNN,HB,True
994,2019,2,LP,24,6,KNN,HB,False
995,2019,2,LP,16,6,KNN,HB,False
996,2019,2,LP,17,6,KNN,HB,False
997,2019,2,LP,15,6,KNN,HB,False
998,2019,2,LP,22,6,KNN,HB,False
999,2019,2,LP,25,6,KNN,HB,False
1000,2019,2,LP,40,6,KNN,HB,False
1001,2019,2,LP,43,6,KNN,HB,False
1002,2019,2,LP,21,6,KNN,HB,False
1003,2019,2,LP,24,6,KNN,HB,False
1004,2019,2,LP,39,6,KNN,HB,False
1005,2019,2,LP,51,6,KNN,HB,False
1006,2019,2,ICEQUAKE,22,6,KNN,HB,False
1007,2019,2,LP,33,6,KNN,HB,False
1008,2019,2,LP,25,6,KNN,HB,False
1009,2019,2,LP,26,6,KNN,HB,False
1010,2019,2,LP,26,6,KNN,HB,False
1011,2019,2,VT,37,6,KNN,HB,False
1012,2019,2,LP,29,6,KNN,HB,False
1013,2019,2,REGIONAL,49,6,KNN,HB,False
1014,2019,2,LP,22,6,KNN,HB,False
1015,2019,2,LP,20,6,KNN,HB,False
1016,2019,2,LP,25,6,KNN,HB,False
1017,2019,2,LP,19,6,KNN,HB,False
1018,2019,2,REGIONAL,54,6,KNN,HB,False
1019,2019,2,LP,28,6,KNN,HB,False
1020,2019,2,REGIONAL,120,6,KNN,HB,False
1021,2019,2,LP,23,6,KNN,HB,False
1022,2019,2,LP,29,6,KNN,HB,False
1023,2019,2,REGIONAL,117,6,KNN,HB,False
1024,2019,2,LP,26,6,KNN,HB,False
1025,2019,2,LP,19,6,KNN,HB,False
1026,2019,2,LP,31,6,KNN,HB,False
1027,2019,2,LP,18,6,KNN,HB,False
1028,2019,2,LP,29,6,KNN,HB,False
1029,2019,2,LP,24,6,KNN,HB,False
1030,2019,2,LP,21,6,KNN,HB,False
1031,2019,2,LP,32,6,KNN,HB,False
1032,2019,2,LP,21,6,KNN,HB,False
1033,2019,2,LP,28,6,KNN,HB,False
1034,2019,2,LP,29,6,KNN,HB,False
1035,2019,2,LP,14,6,KNN,HB,False
1036,2019,2,LP,23,6,KNN,HB,False
1037,2019,2,LP,25,6,KNN,HB,False
1038,2019,2,LP,30,6,KNN,HB,False
1039,2019,2,LP,22,6,KNN,HB,False
1040,2019,2,REGIONAL,162,6,KNN,HB,False
1041,2019,2,LP,29,6,KNN,HB,False
1042,2019,2,LP,18,6,KNN,HB,False
1043,2019,2,LP,30,6,KNN,HB,False
1044,2019,2,LP,24,6,KNN,HB,False
1045,2019,2,LP,20,6,KNN,HB,False
1046,2019,2,LP,40,6,KNN,HB,False
1047,2019,2,LP,23,6,KNN,HB,False
1048,2019,2,LP,18,6,KNN,HB,False
1049,2019,2,LP,26,6,KNN,HB,False
1050,2019,2,LP,39,6,KNN,HB,False
1051,2019,2,VT,26,6,KNN,HB,False
1052,2019,2,LP,28,6,KNN,HB,False
1053,2019,2,VT,44,6,KNN,HB,False
1054,2019,2,LP,35,6,KNN,HB,False
1055,2019,2,LP,45,6,KNN,HB,False
1056,2019,2,LP,45,6,KNN,HB,False
1057,2019,2,LP,36,6,KNN,HB,False
1058,2019,2,LP,42,6,KNN,HB,False
1059,2019,2,LP,43,6,KNN,HB,False
1060,2019,2,LP,26,6,KNN,HB,False
1061,2019,2,LP,17,6,KNN,HB,False
1062,2019,2,LP,28,6,KNN,HB,False
1063,2019,2,LP,20,6,KNN,HB,False
1064,2019,2,LP,21,6,KNN,HB,False
1065,2019,2,LP,16,6,KNN,HB,False
1066,2019,2,VT,38,6,KNN,HB,False
1067,2019,2,LP,22,6,KNN,HB,False
1068,2019,2,REGIONAL,124,6,KNN,HB,False
1069,2019,2,LP,21,6,KNN,HB,False
1070,2019,2,LP,18,6,KNN,HB,False
1071,2019,2,LP,24,6,KNN,HB,False
1072,2019,2,LP,25,6,KNN,HB,False
1073,2019,2,LP,27,6,KNN,HB,False
1074,2019,2,LP,40,6,KNN,HB,False
1075,2019,2,LP,28,6,KNN,HB,False
1076,2019,2,LP,53,6,KNN,HB,False
1077,2019,2,REGIONAL,31,6,KNN,HB,False
1078,2019,2,VT,36,6,KNN,HB,False
1079,2019,2,LP,26,6,KNN,HB,False
1080,2019,2,LP,23,6,KNN,HB,False
1081,2019,2,LP,25,6,KNN,HB,False
1082,2019,2,HB,43,6,KNN,HB,True
1083,2019,2,LP,27,6,KNN,HB,False
1084,2019,2,LP,36,6,KNN,HB,False
1085,2019,2,LP,30,6,KNN,HB,False
1086,2019,2,LP,44,6,KNN,HB,False
1087,2019,2,LP,24,6,KNN,HB,False
1088,2019,2,LP,20,6,KNN,HB,False
